stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
37.321456647,1,-121.932034374,2872,,BASCOM & ELLIOTT,0
37.3229588,1,-121.932069867,2871,,BASCOM & SAN CARLOS,0
37.32543153,1,-121.932075083,2870,,BASCOM & OLIVE,0
37.303811501,1,-121.931881396,2877,,BASCOM & EISENHOWER,0
37.306203832,1,-121.931907722,2876,,BASCOM & LEON,0
37.31122468,1,-121.931949377,2875,,BASCOM & FRUITDALE,0
37.315638513,1,-121.931986872,2874,,BASCOM & MOORPARK,0
37.298997158,1,-121.931838427,2879,,BASCOM & PAMLAR,0
37.301210203,1,-121.931863466,2878,,BASCOM & STOKES,0
37.01170986,1,-121.570775943,3357,,MONTEREY & 3RD,0
37.015067062,1,-121.572457303,3356,,MONTEREY & 1ST,0
37.00079583,1,-121.56578965,3351,,MONTEREY & 10TH,0
36.99967321,1,-121.56764989,3350,,10TH & CHURCH,0
37.003900599,1,-121.566615028,3352,,GILROY CALTRAIN STATION,0
37.020850155,1,-121.575368634,3359,,MONTEREY & LEAVESLEY,0
37.017119543,1,-121.573566194,3358,,MONTEREY & HOWSON,0
37.251413424,1,-121.833276438,1142,,BLOSSOM HILL & SNELL (MD,0
37.252223343,1,-121.841152339,1143,,BLOSSOM HILL LR STATION,0
37.251536044,1,-121.825393829,1140,,BLOSSOM HILL & JUDITH,0
37.251461185,1,-121.829865325,1141,,BLOSSOM HILL & SNELL (NS,0
37.250585477,1,-121.850533677,1146,,BLOSSOM HILL & SUNNY OAKS,0
37.250446113,1,-121.853186222,1147,,BLOSSOM HILL & PLAYA REY,0
37.250741765,1,-121.843395825,1144,,BLOSSOM HILL & CHESBRO,0
37.250705132,1,-121.847911985,1145,,BLOSSOM HILL & CAHALAN,0
37.25052126,1,-121.860320366,1148,,BLOSSOM HILL & SANTA TERESA (FS),0
37.250544492,1,-121.863345089,1149,,BLOSSOM HILL & SANTA TERESA (MD),0
37.274133736,1,-121.90817777,2967,,MERIDIAN & HUSTED,0
37.276688263,1,-121.909921468,2966,,MERIDIAN & HARTE,0
37.352522044,1,-121.98474067,474,,EL CAMINO & CALABAZAS,0
37.422582506,1,-122.141475815,336,,EL CAMINO & PAGE MILL,0
37.39881782,1,-121.92182529,5507,,SEELY & RIVER OAKS,0
37.28784226,1,-121.949994916,2762,,WINCHESTER & CAMPBELL,0
37.02913,1,-121.575383,5500,,TOMKINS CT & SOCIAL SERVICES,0
37.427005775,1,-122.119032171,1546,,MIDDLEFIELD & AMES,0
37.404990618,1,-122.108984931,693,,CALIFORNIA & PACHETTI,0
37.397023198,1,-122.11415155,690,,SAN ANTONIO & PORTOLA,0
37.424525517,1,-122.115105211,1545,,MIDDLEFIELD & MEADOW,0
37.325072181,1,-122.034959859,696,,ALVES & PARK CIRCLE,0
37.322170333,1,-122.04161985,697,,STELLING & STEVENS CREEK (FS),0
37.402558439,1,-122.106784888,694,,SHOWERS & CALIFORNIA,0
37.324093554,1,-122.037214434,695,,SAICH & STEVENS CREEK,0
37.319163279,1,-122.041561138,698,,STELLING & PEPPER TREE,0
37.315547909,1,-122.039371837,699,,MCCLELLAN & STELLING,0
37.431298854,1,-122.12585572,1548,,MIDDLEFIELD & MATADERO,0
37.433201029,1,-122.128904719,1549,,COLORADO & MIDDLEFIELD,0
37.365833246,1,-122.115141942,542,,EL MONTE & SUMMERHILL,0
37.368633142,1,-122.112459097,543,,EL MONTE & UNIVERSITY,0
37.359558007,1,-122.122177071,540,,EL MONTE & STONEBROOK,0
37.363290385,1,-122.117577039,541,,EL MONTE & VOORHEES,0
37.341555395,1,-121.840413388,763,,STORY & BAL HARBOR,0
37.330353654,1,-121.856911913,760,,STORY & LUCRETIA,0
37.275171704,1,-121.832119358,1783,,MONTEREY & SKYWAY (MD),0
37.268176574,1,-121.904866209,2969,,MERIDIAN & HILLSDALE,0
37.348431287,1,-121.830274126,767,,STORY & LEEWARD,0
37.426324,1,-122.126971,5618,,LOMA VERDE & WAVERLEY,0
37.423879,1,-122.12428,5619,,WAVERLEY & EL VERANO,0
37.55670175,1,-121.975045269,5610,,FREMONT BART STATION,0
37.34639,1,-121.881231,5718,,13TH & JULIAN,0
37.419128,1,-122.122171,5617,,MEADOW & RAMONA,0
37.339020441,1,-121.884365196,414,,SANTA CLARA & 7TH,0
37.341370651,1,-121.879398191,415,,SANTA CLARA & 11TH,0
37.342136836,1,-121.877763574,416,,SANTA CLARA & 13TH,0
37.342959627,1,-121.876036131,417,,SANTA CLARA & 15TH,0
37.425882101,1,-121.924095924,1388,,MCCARTHY & RANCH,0
37.419917706,1,-121.921501309,1389,,MCCARTHY & TECHNOLOGY,0
37.336370222,1,-121.889995274,412,,SANTA CLARA & 1ST,0
37.33722513,1,-121.88808211,413,,SANTA CLARA & 4TH,0
37.426824766,1,-121.924026062,1385,,MCCARTHY & RANCH,0
37.432516967,1,-121.920817354,1386,,RANCH & MCCARTHY (WALMART),0
37.427605414,1,-121.92106607,1387,,RANCH & RANCH,0
37.412182049,1,-121.92860168,1380,,TASMAN & CISCO,0
37.411166473,1,-121.920449988,1381,,TASMAN & MCCARTHY,0
37.37380859,1,-121.99785144,5473,,KIFER & SAN YSIDRO,0
37.351626831,1,-121.827087837,3821,,CAPITOL & STORY,0
37.271789066,1,-121.954371932,2769,,WINCHESTER & SUNNYOAKS,0
37.37952197,1,-121.85254452,3828,,CAPITOL & WILIFORD,0
37.275751837,1,-121.951333971,2768,,WINCHESTER & FRIAR,0
37.338975246,1,-121.859977255,5007,,MCLAUGHLIN & APPIAN,0
37.340690314,1,-121.861648444,5006,,MCLAUGHLIN & WILLIAM,0
37.286043062,1,-121.949917227,2763,,WINCHESTER & SANFORD,0
37.361014124,1,-122.024322273,368,,EL CAMINO & REMINGTON,0
37.355394701,1,-122.017514307,369,,EL CAMINO & MARIA,0
37.366801878,1,-122.031310042,366,,EL CAMINO & SUNNYVALE-SARATOGA,0
37.364502983,1,-122.028529078,367,,EL CAMINO & CEZANNE,0
37.370141663,1,-122.041679602,364,,EL CAMINO & HOLLENBECK,0
37.36877488,1,-122.036117641,365,,EL CAMINO & MATHILDA,0
37.372600365,1,-122.052341722,362,,EL CAMINO & GRAPE,0
37.371511315,1,-122.047547635,363,,EL CAMINO & MARY,0
37.376264,1,-122.062895634,360,,EL CAMINO & AMERICANA,0
37.374159565,1,-122.057513632,361,,EL CAMINO & KNICKERBOCKR,0
37.411033991,1,-121.946972374,1368,,1ST & NICHOLSON,0
37.32248,1,-122.044887,5637,,DE ANZA COLLEGE,0
37.352233944,1,-121.969536949,380,,EL CAMINO & SAN TOMAS,0
37.352233,1,-121.964535282,381,,EL CAMINO & LOS PADRES,0
37.352226432,1,-121.960978779,382,,EL CAMINO & MC CORMICK,0
37.352223136,1,-121.958633892,383,,EL CAMINO & SCOTT,0
37.352267686,1,-121.953357782,384,,EL CAMINO & JEFFERSON,0
37.348645246,1,-121.948275726,387,,MONROE & FRANKLIN,0
37.402846894,1,-121.940027398,4758,,RIVER OAKS STATION (0),0
37.408668518,1,-121.944462951,4759,,TASMAN STATION (0),0
37.345556685,1,-121.897559175,4750,,JAPANTOWN / AYER STATION (0),0
37.352015873,1,-121.902434282,4751,,CIVIC CENTER STATION (0),0
37.362544086,1,-121.910160014,4752,,GISH STATION (0),0
37.370363515,1,-121.915989884,4753,,METRO/AIRPORT STATION (0),0
37.376277678,1,-121.92040537,4754,,KARINA COURT STATION (0),0
37.383483389,1,-121.925777086,4755,,COMPONENT STATION (0),0
37.388748863,1,-121.929741607,4756,,BONAVENTURA STATION (0),0
37.39572991,1,-121.93486863,4757,,ORCHARD STATION (0),0
37.29985056,1,-121.92983014,5377,,BASCOM STATION (0),0
37.298272896,1,-121.818384313,3759,,MCLAUGHLIN & THEODEN,0
37.299948604,1,-121.820646034,3758,,MCLAUGHLIN & CAPITOL EXPWY,0
37.31048176,1,-121.91801691,5376,,FRUITDALE STATION (0),0
37.316816097,1,-121.838247504,3751,,MCLAUGHLIN & MIDPINE,0
37.318017505,1,-121.839420533,3750,,MCLAUGHLIN & SUMMERSIDE,0
37.312417484,1,-121.8339773,3753,,MCLAUGHLIN & CANDIA,0
37.315440372,1,-121.836911361,3752,,MCLAUGHLIN & TULLY,0
37.306387862,1,-121.828155736,3755,,MCLAUGHLIN & UMBARGER,0
37.309466986,1,-121.831127986,3754,,MCLAUGHLIN & MALLOTT,0
37.301369676,1,-121.822096508,3757,,MCLAUGHLIN & CAPITOL,0
37.30461298,1,-121.82643981,3756,,MCLAUGHLIN & SYLVIA,0
37.377590772,1,-122.030961977,2190,,FRANCES & OLSON (SVLE TRANSIT CTR),0
37.412188667,1,-122.150914957,4632,,PAGE MILL & PETER COUTTS (FS),0
37.005335458,1,-121.573919539,258,,6TH & HANNA,0
37.235809983,1,-121.784470893,4630,,VIA DEL ORO & SAN IGNACIO,0
37.325441854,1,-122.011999002,4636,,VALLCO PARKWAY & PERIMETER,0
37.411859736,1,-122.151523033,4635,,PAGE MILL & PETER COUTTS,0
37.413959772,1,-122.149790468,4634,,PAGE MILL & HANOVER (MD),0
37.380444332,1,-122.054175614,2198,,BERNARDO & WASHINGTON,0
37.377020811,1,-122.055310631,2199,,BERNARDO & IOWA,0
37.236708897,1,-121.779730347,4639,,SAN IGNACIO & LAS COLINAS,0
37.235789212,1,-121.783889869,4638,,SAN IGNACIO & VIA DEL ORO,0
37.003592668,1,-121.566463926,256,,GILROY CALTRAIN STATION,0
37.006049745,1,-121.571404822,257,,6TH & CHURCH,0
37.00653647,1,-121.56971887,255,,6TH & EIGLEBERRY,0
37.37323547,1,-122.056636193,2200,,BERNARDO & EL CAMINO,0
37.370051889,1,-122.057244394,2201,,BERNARDO & BROOKFIELD,0
37.366903759,1,-122.058098062,2202,,BERNARDO & HEATHERSTONE,0
37.36462414,1,-122.058873609,2203,,BERNARDO & KNICKERBOCKER,0
37.359430637,1,-122.059205551,2204,,REMINGTON & BERNARDO,0
37.359416328,1,-122.05400003,2205,,REMINGTON & MANGO,0
37.358805579,1,-122.050262717,2206,,MARY & ROCKEFELLER,0
37.355395432,1,-122.050595865,2207,,MARY & TICONDEROGA,0
37.351672136,1,-122.050609126,2208,,MARY & FREMONT,0
37.348432452,1,-122.050412383,2209,,MARY & CASCADE,0
37.286841257,1,-121.962573609,906,,CAMPBELL & CHRISTOPHER,0
37.394036213,1,-122.051541426,2047,,MIDDLEFIELD & LOGUE,0
37.376085687,1,-121.959977127,2420,,SCOTT & SPACE PARK,0
37.374154088,1,-121.958731926,2421,,CENTRAL & SCOTT,0
37.374259699,1,-121.954386523,2422,,CENTRAL & OWENS-CORNING,0
37.373972766,1,-121.949124391,2423,,CENTRAL & LAFAYETTE,0
37.286143716,1,-121.984105787,900,,CAMPBELL & WOODGLEN,0
37.418545893,1,-122.112901207,4329,,CHARLESTON & STEVENSON HOUSE,0
37.28582361,1,-121.982159764,901,,CAMPBELL & FULTON,0
37.338446138,1,-121.8922919,3214,,1ST & ST JAMES,0
37.128735345,1,-121.657817662,164,,MAIN & HALE TRANSIT CENTER,0
37.130064414,1,-121.654868899,165,,MAIN & MONTEREY,0
37.127623332,1,-121.652289503,166,,MONTEREY & 3RD,0
37.126741246,1,-121.661078301,160,,MAIN & WALSH SCHOOL,0
37.12704874,1,-121.660292809,163,,MAIN & CREST,0
37.338934146,1,-121.80376961,3689,,WHITE & LAKE CUNNINGHAM,0
37.341223848,1,-121.805859387,3688,,WHITE & CUNNINGHAM,0
37.386932335,1,-122.043156513,4529,,CENTRAL & MARY,0
37.355774852,1,-121.818974739,3683,,WHITE & STORY,0
37.362615195,1,-121.825220703,3682,,WHITE & EASTHILLS,0
37.36166334,1,-121.94127647,4525,,DE LA CRUZ & REED,0
37.356971333,1,-121.933944082,4524,,COLEMAN & BROKAW,0
37.354927394,1,-121.928762429,4523,,COLEMAN & AVIATION,0
37.351260015,1,-121.921433061,4522,,COLEMAN & AIRPORT,0
37.248137839,1,-121.830491205,4521,,SNELL LIGHT RAIL STATION,0
37.23635015,1,-121.789669996,4520,,SANTA TERESA LIGHT RAIL STATION,0
37.330900617,1,-121.886540025,3212,,1ST & SAN SALVADOR,0
37.35606502,1,-121.977640689,2518,,BOWERS & WARBURTN,0
37.363509949,1,-121.975486006,2519,,BOWERS & MONROE,0
37.335762775,1,-121.974865806,2514,,KIELY & TOLEDO,0
37.345110454,1,-121.977507323,2515,,KIELY & BENTON,0
37.349259757,1,-121.977530263,2516,,KIELY & EL SOBRANTE,0
37.353204704,1,-121.977503865,2517,,BOWERS & EL CAMINO REAL,0
37.323679062,1,-121.97513765,2510,,KIELY & STEVENS CREEK,0
37.326895113,1,-121.974671691,2511,,KIELY & MAURICIA,0
37.330641669,1,-121.974651744,2512,,KIELY & PRUNERIDGE,0
37.333119582,1,-121.97383059,2513,,KIELY & FORBES,0
37.366970319,1,-121.959392573,2734,,SCOTT & MARTIN,0
37.369020259,1,-121.95935113,2735,,SCOTT & WALSH,0
37.37341928,1,-121.959345609,2736,,SCOTT & CENTRAL,0
37.372325453,1,-121.959668421,2737,,SCOTT & CENTRAL,0
37.356133042,1,-121.952282203,2730,,MONROE & WARBURTN,0
37.35819317,1,-121.953356804,2731,,MONROE & DON AVE,0
37.359826883,1,-121.954639188,2732,,MONROE & CABRILLO,0
37.361083186,1,-121.959086016,2733,,MONROE & SCOTT,0
37.368879295,1,-121.959660031,2738,,SCOTT & WALSH,0
37.366557095,1,-121.959660185,2739,,SCOTT & MARTIN,0
37.435528502,1,-121.88535348,3531,,CALAVERAS & PARK VICTORIA,0
37.430780007,1,-121.882540078,3530,,PARK VICTORIA & EDSEL,0
37.43299,1,-121.896701,3533,,CALAVERAS & MILPITAS,0
37.433404101,1,-121.894902721,3532,,CALAVERAS & HILLVIEW,0
37.442075055,1,-122.169486165,5058,,QUARRY & PALO,0
37.362393792,1,-122.126702634,5059,,FOOTHILL COLLEGE,0
37.303366493,1,-121.775560177,5055,,SAN FELIPE & REGENCY SR CTR,0
37.32486851,1,-121.78175204,5056,,QUIMBY & RUBY,0
37.32519763,1,-121.77737011,5057,,QUIMBY & ARCADE,0
37.4153477,1,-121.954030658,5050,,NORTH FIRST & HEADQUARTERS,0
37.393392021,1,-121.918445008,5051,,MONTAGUE EXPWY & TRIMBLE,0
37.366336794,1,-121.88236703,5052,,BERRYESSA & COMMERCIAL,0
37.365378475,1,-121.884158685,5053,,BERRYESSA & COMMERCIAL,0
37.244221259,1,-121.931140932,1814,,UNION & HEATHER,0
37.246592494,1,-121.93116058,1815,,UNION & ROSSWOOD,0
37.250730003,1,-121.932243648,1816,,SAMARITAN & UNION,0
37.250707227,1,-121.93564715,1817,,SAMARITAN & ESTHER,0
37.249785941,1,-121.910323904,1811,,CAMDEN & HIGHWAY 85,0
37.400064862,1,-122.137135406,4339,,MIRANDA & HOSPITAL DRIVEWAY,0
37.250698808,1,-121.93890387,1818,,SAMARITAN & COOPER,0
37.25067216,1,-121.940729354,1819,,SAMARITAN & CLYDELLE,0
37.345926573,1,-122.077563493,674,,GRANT RD & GRANT AV,0
37.348034825,1,-122.077697877,675,,GRANT & MORTON,0
37.409664378,1,-122.123979575,4332,,ARASTRADERO & EL CAMINO,0
37.406521886,1,-122.126173318,4333,,ARASTRADERO & COULOMBE,0
37.341723702,1,-122.072355845,672,,GRANT & ARBORETUM,0
37.343993591,1,-122.075569734,673,,GRANT @ LIBRARY,0
37.401763664,1,-121.902652896,3229,,OAKLAND & ATTEBERRY (MD),0
37.399490654,1,-121.902515002,3228,,OAKLAND & ATTEBERRY (FS),0
37.331992695,1,-122.009902818,1601,,PRUNERIDGE & WOLFE (MD),0
37.370168436,1,-121.941375046,1976,,DE LA CRUZ & TECHNOLOGY PARK,0
37.366880656,1,-121.941296971,1975,,DE LA CRUZ & MARTIN,0
37.393885248,1,-121.901400596,3226,,OAKLAND & ROCK,0
37.37638018,1,-121.895131252,3221,,OAKLAND & CORIE (NS),0
37.374166559,1,-121.984291627,1972,,KIFER & OAKMEAD VILLAGE,0
37.383257842,1,-121.895976053,3223,,OAKLAND & BROKAW,0
37.370885342,1,-121.97264384,1970,,WALSH & NORTHWESTERN,0
37.306390899,1,-121.913530384,809,,MERIDIAN & WESTWOOD,0
37.304194633,1,-121.913509171,808,,MERIDIAN & WILLOW,0
37.30995073,1,-121.89792593,803,,WILLOW & CHABRANT,0
37.310686989,1,-121.896528749,802,,WILLOW & UPRR XNG,0
37.312303756,1,-121.89377512,801,,WILLOW & SHEPHERD,0
37.313083385,1,-121.892416891,800,,WILLOW & SPENCER,0
37.304321449,1,-121.910333698,807,,WILLOW & GLEN EYRE,0
37.305155442,1,-121.908484432,806,,WILLOW & CAMINO RAMON,0
37.306691106,1,-121.905093383,805,,WILLOW & CAROLYN,0
37.308357149,1,-121.901440634,804,,WILLOW & LINCOLN,0
37.39751962,1,-121.85165704,2848,,SIERRA & SABAL,0
37.39486385,1,-121.85754143,2846,,SIERRA & SAN MORITZ,0
37.3957552,1,-121.85553866,2847,,SIERRA & MATTERHORN,0
37.387178426,1,-121.859608778,2842,,BERRYESSA & CAPITOL,0
37.38848402,1,-121.858364075,2843,,BERRYESSA & SANDSTON,0
37.375521463,1,-121.871134171,2840,,BERRYESSA & JUNESONG,0
37.378978357,1,-121.867869395,2841,,BERRYESSA & JACKSON,0
37.274197889,1,-121.861704476,3325,,CAPITOL LIGHT RAIL STATION,0
37.38516519,1,-121.945763014,2612,,ALDO & WOODWARD,0
37.337630341,1,-121.999013122,3971,,HOMESTEAD & CREEK,0
37.243344395,1,-121.930624668,1084,,LOS GATOS-ALMADEN & UNION,0
37.444098138,1,-122.168376462,327,,EL CAMINO & STANFORD SHOPING CTR,0
37.252166605,1,-121.875222214,2998,,ALMADEN & FOXCHASE,0
37.240606989,1,-121.892925397,1159,,BLOSSOM HILL & VASSAR,0
37.245405448,1,-121.89176577,1158,,MERIDIAN & KOOSER,0
37.259726088,1,-121.876078719,2999,,ALMADEN & CHYNOWETH,0
37.245512671,1,-121.887914682,1155,,BLOSSOM HILL & KOOSER,0
37.248246261,1,-121.883055212,1154,,BLOSSOM HILL & AYRSHIRE,0
37.243482353,1,-121.890032338,1157,,MERIDIAN & BLOSSOM HILL,0
37.243639402,1,-121.889381676,1156,,BLOSSOM HILL & MERIDIAN,0
37.250699364,1,-121.871001483,1151,,BLOSSOM HILL & SANCHEZ,0
37.250550022,1,-121.86700043,1150,,BLOSSOM HILL & WINFIELD,0
37.25082581,1,-121.877094045,1153,,BLOSSOM HILL & ALMADEN (FS),0
37.250973641,1,-121.87434321,1152,,BLOSSOM HILL & ALMADEN (NS),0
37.221615,1,-121.868387,5518,,CAMDEN & BOSE,0
37.260902457,1,-121.931285279,2807,,UNION & WOODARD,0
37.39666032,1,-121.91893029,5511,,SEELY @ CADANCE,0
37.33397673,1,-121.837211481,59,,KING & BISCAYNE,0
37.336236,1,-121.889215,5513,,2ND & SANTA CLARA,0
37.336788,1,-121.889631,5515,,2ND & SANTA CLARA,0
37.335175,1,-121.889828,5514,,1ST & SANTA CLARA,0
37.221921,1,-121.868173,5517,,CAMDEN & BOSE,0
37.336301,1,-121.890686,5516,,1ST & SANTA CLARA,0
37.437456162,1,-122.135666176,1551,,MIDDLEFIELD & CALIFORNIA,0
37.434127519,1,-122.130371555,1550,,MIDDLEFIELD & MORENO,0
37.442488821,1,-122.143651551,1553,,MIDDLEFIELD & EMBARCADERO,0
37.439926034,1,-122.139539131,1552,,MIDDLEFIELD & SEALE,0
37.445383262,1,-122.148224765,1555,,MIDDLEFIELD & KINGSLEY,0
37.444584918,1,-122.146967276,1554,,MIDDLEFIELD & MELVILLE,0
37.447758565,1,-122.151991644,1557,,MIDDLEFIELD & CHANNING,0
37.446947936,1,-122.150716005,1556,,MIDDLEFIELD & ADDISON,0
37.444922142,1,-122.156858717,1559,,WAVERLY & HOMER,0
37.324392561,1,-121.823172074,54,,TULLY & KENESTA,0
37.328195274,1,-121.831532226,57,,KING & CUNINGHAM,0
37.324299038,1,-121.827666339,56,,KING & SEMINOLE,0
37.327568906,1,-121.810743297,51,,EASTRIDGE TRANSIT CENTER,0
37.243139483,1,-121.874650749,2995,,ALMADEN & COLEMAN,0
37.246513687,1,-121.874589738,2996,,ALMADEN & VIA MONTE,0
37.249631495,1,-121.874931248,2997,,ALMADEN & BLOSSOM HILL,0
37.363048336,1,-122.118218504,536,,EL MONTE & VOORHEES,0
37.365205272,1,-122.116004538,535,,EL MONTE & BAY TREE,0
37.369041919,1,-122.112339357,534,,EL MONTE & UNIVERSITY,0
37.374406092,1,-122.114350778,533,,SAN ANTONIO & FIRST,0
37.3778035,1,-122.114293516,532,,SAN ANTONIO & WHITNEY,0
37.379685568,1,-122.114277063,531,,SAN ANTONIO & HILLVIEW,0
37.446997123,1,-122.15448124,1558,,HOMER & WEBSTER,0
37.370033639,1,-121.831754041,3036,,WHITE & GAY,0
37.361408526,1,-122.130937923,538,,FOOTHILL COL. LOOP @ PLANETARIUM,0
37.380413,1,-121.980048,4691,,SCOTT & LAKESIDE,0
37.244977148,1,-121.870495528,2994,,ALMADEN LIGHT RAIL STATION,0
37.360848486,1,-121.838305394,3031,,ALUM ROCK & MUIRFIELD,0
37.269049225,1,-121.938335992,2805,,BASCOM & JEWELL,0
37.242243606,1,-121.830794313,3294,,SNELL & CALERO,0
37.3247649,1,-121.78569675,1868,,QUIMBY & REMINGTON,0
37.325970356,1,-121.82086347,53,,TULLY & QUIMBY,0
37.378195808,1,-121.977552535,1907,,BOWERS & CENTRAL,0
37.328033043,1,-121.811053893,52,,EASTRIDGE TRANSIT CENTER,0
37.373910307,1,-121.991410694,1904,,KIFER & COPPER,0
37.328803532,1,-121.849700038,3724,,MCLAUGHLIN & CARNELIAN,0
37.38099289,1,-122.00072479,4690,,SANTA TRINITA & ARQUES,0
37.373976198,1,-121.984928012,1905,,KIFER & CALABAZAS,0
37.401178826,1,-122.098731731,1902,,RENGSTORFF & STANFORD,0
37.348972369,1,-121.863861327,429,,SANTA CLARA & 28TH,0
37.351315905,1,-121.858852982,428,,ALUM ROCK & 33RD,0
37.406726523,1,-122.095426829,1900,,RENGSTORFF & JEWELL,0
37.427670148,1,-121.90938676,1399,,SERRA & CALAVERAS,0
37.428733556,1,-121.906434018,1398,,MAIN & SERRA,0
37.432416,1,-121.907551,1397,,MAIN & MILPITAS LIBRARY,0
37.347045687,1,-121.867444557,420,,SANTA CLARA & 24TH,0
37.351740851,1,-121.857551668,423,,ALUM ROCK & 34TH,0
37.350947153,1,-121.859221813,422,,ALUM ROCK & 33RD,0
37.433355533,1,-121.908083512,1393,,WELLER & MAIN,0
37.431306,1,-121.907048,1392,,MAIN & CALAVERAS,0
37.351922051,1,-121.85757399,427,,ALUM ROCK & 34TH,0
37.352617514,1,-121.856151905,426,,ALUM ROCK & KING,0
37.301486055,1,-121.841632015,3812,,SENTER & UMBARGER,0
37.299930816,1,-121.840114239,3813,,SENTER & BALFOUR,0
37.305214125,1,-121.845213568,3810,,SENTER & BALTIC,0
37.303277866,1,-121.843370126,3811,,SENTER & FELDSPAR,0
37.294771484,1,-121.834793587,3816,,SENTER & SOUTHSIDE,0
37.297937808,1,-121.838086186,3814,,SENTER & LEWIS,0
37.296521489,1,-121.836613511,3815,,SENTER & INDEPENDENCE,0
37.382054369,1,-122.114325961,530,,SAN ANTONIO & EDITH,0
37.399068919,1,-122.011789304,856,,FAIR OAKS & WEDDELL,0
37.391652592,1,-122.014266032,857,,FAIR OAKS & SAN CONRADO,0
37.41967145,1,-121.866634963,3627,,LANDESS & MONTARA,0
37.413825774,1,-122.024017412,850,,JAVA & MATHILDA,0
37.412284013,1,-122.021586565,851,,JAVA & BORDEAUX,0
37.411411326,1,-122.017639372,852,,JAVA & BORREGAS,0
37.410539907,1,-122.013574483,853,,JAVA & GENEVA,0
37.396491325,1,-122.093913294,1422,,CALIFORNIA & ESCUELA,0
37.338552513,1,-121.89231429,4749,,ST JAMES STATION (0),0
37.336005585,1,-121.890306491,4748,,SANTA CLARA STATION (0),0
37.311927466,1,-121.88480874,4743,,TAMIEN STATION (0),0
37.29375248,1,-121.872621797,4742,,CURTNER STATION (0),0
37.275293045,1,-121.863268615,4741,,CAPITOL STATION (0),0
37.267295633,1,-121.859381404,4740,,BRANHAM STATION (0),0
37.332821669,1,-121.888036544,4747,,SAN ANTONIO STATION (0),0
37.330167643,1,-121.889754324,4746,,CONVENTION CENTER STATION (0),0
37.327764631,1,-121.893665023,4745,,CHILDRENS DISCOVERY MUSEUM STA (0),0
37.31982806,1,-121.89010437,4744,,VIRGINIA STATION (0),0
37.438690347,1,-122.125165042,4243,,LOUIS & AMARILLO,0
37.292654,1,-121.898015,5723,,DRY CREEK & COTTLE,0
37.367753532,1,-122.026543594,2331,,OLD SAN FRANCISCO & CENTRAL,0
37.380577007,1,-122.053695404,2183,,WASHINGTON & BERNARDO,0
37.377786825,1,-122.054947422,2182,,BERNARDO & IOWA,0
37.374592648,1,-122.055960658,2181,,BERNARDO & EL CAMINO,0
37.372488494,1,-122.056645466,2180,,BERNARDO & BLAIR,0
37.139681712,1,-121.642736905,229,,MAIN & LAUREL,0
37.379725074,1,-122.050245438,2184,,WASHINGTON & LEOTA,0
37.148849231,1,-121.631097271,227,,MAIN & ELM,0
37.151128294,1,-121.63798708,226,,HALF & MISSION VIEW,0
37.376523971,1,-122.034300057,2189,,MATHILDA & WASHINGTON,0
37.286308611,1,-121.960918247,4605,,SAN TOMAS & CAMPBELL,0
37.351217368,1,-121.996817886,4602,,LAWRENCE & EL CAMINO,0
37.336657664,1,-121.99590847,4603,,LAWRENCE & HOMESTEAD,0
37.379659617,1,-121.996143662,4600,,LAWRENCE & ARQUES,0
37.374823383,1,-121.996171754,4601,,LAWRENCE & KIFER,0
37.333184337,1,-122.041504803,2213,,STELLING & GARDENA,0
37.336827154,1,-122.041551682,2212,,STELLING & HOMESTEAD,0
37.34077433,1,-122.050094211,2211,,MARY & HELENA,0
37.344506637,1,-122.050086012,2210,,MARY & THE DALLES,0
37.326165769,1,-122.041609369,2216,,STELLING & CHRISTENSEN,0
37.328050071,1,-122.04150642,2215,,STELLING & HAZELBROOK,0
37.330466031,1,-122.041506493,2214,,STELLING & GREENLEAF,0
37.418798597,1,-121.875996757,3549,,PARK VICTORIA & BIG BASIN,0
37.155059,1,-121.649068,5600,,COCHRANE & DE PAUL,0
37.414565128,1,-121.917475312,2439,,ALDER & GREAT MALL,0
37.41030791,1,-121.921016753,2438,,MCCARTHY & TASMAN,0
37.130135065,1,-121.650181633,155,,MORGAN HILL CALTRAIN STATION,0
37.128362858,1,-121.652610918,157,,MONTEREY & 3RD,0
37.125960988,1,-121.650506452,156,,MONTEREY & DUNNE,0
